29054,Prodaja,Kuæa,5,0,0,0,Gas,Beograd,Opština Savski venac,Dedinje,370,,DA,DA,,Novogradnja,950000
29055,Prodaja,Kuæa,5,0,0,3,EG,Beograd,Opština Palilula,Višnjièka Banja,320,,DA,DA,,Novogradnja,399000
29056,Prodaja,Kuæa,3,0,0,0,,Bela Palanka,Okolno mesto,Crveni Breg,115,,,,,,26500
29057,Prodaja,Kuæa,1,0,0,0,Norveški radijatori,Beograd,Opština Zemun,Zemun polje,14,,,,,Novogradnja,3500
29058,Prodaja,Kuæa,5,0,0,1,Gas,Beograd,Opština Voždovac,Darvinova pošta,222,,DA,DA,,Stara gradnja,270000
29059,Prodaja,Kuæa,4,0,0,10,EG,Beograd,Opština Grocka,Boleè,130,,DA,DA,,Novogradnja,55000
29060,Prodaja,Kuæa,5,0,0,3,EG,Beograd,Opština Voždovac,Autokomanda,175,,DA,,,,270000
29061,Prodaja,Kuæa,3,0,0,12,,Alibunar,Okolno mesto,Devojaèki Bunar,47,,DA,DA,,Stara gradnja,20000
29062,Prodaja,Kuæa,5,0,0,3,EG,Beograd,Opština Savski venac,Dedinje,220,,DA,DA,,,620000
29063,Prodaja,Kuæa,1,0,0,0,Gas,Beograd,Opština Savski venac,Dedinje,275,,DA,,,,750000
29069,Prodaja,Kuæa,5,0,0,1,,Kragujevac,Gradska lokacija,Bagremar,125,,,DA,,Stara gradnja,87000
29073,Prodaja,Kuæa,1,0,0,0,Gas,Beograd,Opština Savski venac,Dedinje,285,,DA,DA,,,550000
29074,Prodaja,Kuæa,5,0,0,0,Gas,Beograd,Opština Savski venac,Dedinje,150,,DA,,,,210000
29083,Prodaja,Kuæa,4,0,0,20,TA,Beograd,Opština Sopot,Avala,170,,DA,DA,,Novogradnja,78000
29089,Prodaja,Kuæa,2,0,0,4,Norveški radijatori,Ivanjica,Okolno mesto,Prilike,65,,DA,DA,,Stara gradnja,29000
29102,Prodaja,Kuæa,5,0,0,0,,Kragujevac,Gradska lokacija,Maršiæ,500,,,DA,,Stara gradnja,450000
29111,Prodaja,Kuæa,1,0,0,2,,Kragujevac,Gradska lokacija,Mala Vaga,75,,,,,Stara gradnja,50000
29122,Prodaja,Kuæa,1,0,0,4,,Kragujevac,Gradska lokacija,Mala Vaga,170,,,DA,,Stara gradnja,135000
29123,Prodaja,Kuæa,5,0,0,15,,Batoèina,Okolno mesto,Milatovac,160,,,,,Stara gradnja,40000
29124,Prodaja,Kuæa,1,0,0,2,Gas,Kragujevac,Gradska lokacija,Centar preko Lepenice,228,,,,,Stara gradnja,100000
29125,Prodaja,Kuæa,5,0,0,4,,Kragujevac,Gradska lokacija,Stanovo,160,,,DA,,Stara gradnja,60000
29126,Prodaja,Kuæa,1,0,0,12,,Kragujevac,Okolno mesto,Draèa,60,,,,,Stara gradnja,25000
29127,Prodaja,Kuæa,1,0,0,270,,Raèa,Okolno mesto,Viševac,50,,,,,Stara gradnja,14000
29128,Prodaja,Kuæa,5,0,0,3,,Kragujevac,Gradska lokacija,Sušica,300,,,DA,,Stara gradnja,125000
29129,Prodaja,Kuæa,5,0,0,5,,Kragujevac,Gradska lokacija,Beloševac,280,,,DA,,Stara gradnja,70000
29130,Prodaja,Kuæa,5,0,0,5,,Kragujevac,Gradska lokacija,Bresnica,130,,,DA,,,45000
29131,Prodaja,Kuæa,1,0,0,12,,Kragujevac,Gradska lokacija,Višnjak,240,,,DA,,Stara gradnja,50000
29132,Prodaja,Kuæa,2,0,0,0,TA,Kragujevac,Gradska lokacija,Centar,100,,,DA,,Stara gradnja,140000
29133,Prodaja,Kuæa,5,0,0,9,,Beograd,Opština Palilula,Višnjica,320,,DA,DA,,,289000
29135,Prodaja,Kuæa,5,0,0,30,EG,Èaèak,Okolno mesto,Mršinci,548,,DA,DA,,Novogradnja,279000
29136,Prodaja,Kuæa,5,0,0,100,,Kragujevac,Gradska lokacija,Bresnica,250,,,,,Stara gradnja,95000
29139,Prodaja,Kuæa,3,0,0,10,TA,Kragujevac,Gradska lokacija,Jabuèar,74,,,,,Stara gradnja,90000
29143,Prodaja,Kuæa,4,0,0,0,,Niš,Pantelej,Pantelej,300,,,,,,154500
29144,Prodaja,Kuæa,4,0,0,0,,Niš,Pantelej,Pantelej,300,,,,,,130000
29145,Prodaja,Kuæa,1,0,0,5,,Kragujevac,Gradska lokacija,Stanovo,180,,,DA,,Stara gradnja,70000
29146,Prodaja,Kuæa,3,0,0,0,,Niš,Pantelej,Pantelej,236,,,,,,134000
29147,Prodaja,Kuæa,2,0,0,0,,Beoèin,Okolno mesto,Rakovac,76,,DA,DA,,,87550
29148,Prodaja,Kuæa,5,0,0,601,Gas,Novi Sad,Opština Novi Sad,Adice,418,,DA,DA,,,288400
29149,Prodaja,Kuæa,5,0,0,2,EG,Beograd,Opština Zvezdara,Olimp,268,,DA,DA,,,700000
29150,Prodaja,Kuæa,3,0,0,0,,Niš,Palilula,Palilula,290,,,,,,100000
29152,Prodaja,Kuæa,3,0,0,0,,Niš,Pantelej,Vinik,131,,,DA,,,38000
29153,Prodaja,Kuæa,3,0,0,0,,Niš,Crveni Krst,Donja Trnava,700,,,DA,,,19000
29154,Prodaja,Kuæa,5,0,0,2,EG,Beograd,Opština Zemun,Zemun polje,200,,DA,DA,,,169000
29155,Prodaja,Kuæa,4,0,0,0,,Niš,Niška Banja,Niška Banja,280,,,,,,180000
29156,Prodaja,Kuæa,4,0,0,0,,Niš,Palilula,Palilula,300,,,,,,85000
29159,Prodaja,Kuæa,5,0,0,2,TA,Beograd,Opština Rakovica,Centar,155,,DA,,,Stara gradnja,100000
29160,Prodaja,Kuæa,3,0,0,28,,Zrenjanin,Gradska lokacija,Centar,55,,,,,,9500
29161,Prodaja,Kuæa,5,0,0,5,EG,Beograd,Opština Zvezdara,Mali Mokri Lug,139,,DA,DA,,Novogradnja,144900
29162,Prodaja,Kuæa,5,0,0,0,EG,Beograd,Opština Zvezdara,Mirijevo,180,,DA,DA,,,129000
29163,Prodaja,Kuæa,5,0,0,6,Gas,Sremski Karlovci,Gradska lokacija,Centar,178,,DA,DA,,,164500
29165,Prodaja,Kuæa,4,0,0,0,TA,Niš,Pantelej,Pantelej,277,,,,,,160000
29166,Prodaja,Kuæa,5,0,0,5,EG,Beograd,Opština Zemun,Batajnica,250,,,DA,,,195000
29167,Prodaja,Kuæa,3,0,0,30,,Beoèin,Okolno mesto,Èereviæ,160,,DA,,,,103000
29168,Prodaja,Kuæa,3,0,0,11,,Novi Sad,Opština Novi Sad,Kovilj,83,,DA,,,,41200
29169,Prodaja,Kuæa,4,0,0,0,,Niš,Niška Banja,Niška Banja,300,,,,,,180000
29170,Prodaja,Kuæa,4,0,0,0,Kaljeva peæ,Aleksinac,Gradska lokacija,Širi centar,5760,,,DA,,,35000
29171,Prodaja,Kuæa,5,0,0,5,EG,Majdanpek,Okolno mesto,Donji Milanovac,150,,DA,DA,,Stara gradnja,30000
29172,Prodaja,Kuæa,3,0,0,6,,Novi Sad,Petrovaradin,Sremska Kamenica,116,,DA,,,,206000
29173,Prodaja,Kuæa,5,0,0,1,EG,Zlatibor,Planina,Ðurkovac,113,,DA,DA,,Novogradnja,170000
29174,Prodaja,Kuæa,5,0,0,2,Gas,Beograd,Opština Zvezdara,Cvetanova æuprija,360,,,DA,,Novogradnja,290000
29175,Prodaja,Kuæa,3,0,0,10,,Beoèin,Okolno mesto,Banoštor,51,,DA,,,,41200
29177,Prodaja,Kuæa,3,0,0,5,,Novi Sad,Opština Novi Sad,Adice,187,,DA,,,,329600
29178,Prodaja,Kuæa,5,0,0,12,,Novi Sad,Opština Novi Sad,Kovilj,88,,DA,,,,46350
29179,Prodaja,Kuæa,5,0,0,5,EG,Beograd,Opština Èukarica,Banovo brdo,570,,DA,DA,,,549000
29180,Prodaja,Kuæa,3,0,0,5,,Novi Sad,Opština Novi Sad,Kamenjar,56,,,,,,103000
29182,Prodaja,Kuæa,3,0,0,7,,Novi Sad,Petrovaradin,Sremska Kamenica,105,,DA,,,,139050
29183,Prodaja,Kuæa,3,0,0,5,,Novi Sad,Petrovaradin,Tatarsko brdo,384,,DA,,,,309000
29184,Prodaja,Kuæa,3,0,0,9,,Novi Sad,Petrovaradin,Glavica,769,,,,,,201000
29185,Prodaja,Kuæa,5,0,0,0,,Beograd,Opština Stari grad,Doræol,275,,DA,,,,1000000
